BV043477435,1547,"Reitpacher. Paul,Nürnberg,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043477435-2"
BV043502003,1544,"Aurifaber. Andreas,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043502003-1"
BV043502021,1546,"Aurifaber. Andreas,Königsberg,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043502021-1"
BV043502033,1548,"Aurifaber. Andreas,Königsberg,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043502033-7"
BV043555409,1547,"Bech. Philipp,Leipzig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043555409-8"
BV043598608,1537,"Schaller. Hieronymus,Nürnberg,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043598608-2"
BV043599785,1538,"Schaller. Hieronymus,Nürnberg,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043599785-7"
BV043600057,1537,"Schaller. Hieronymus,Nürnberg,Jachinus. Leonardus","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043600057-3"
BV043600286,1538,"Schaller. Hieronymus,Nürnberg,Naeve. Johann","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043600286-4"
BV043600455,1534,"Schaller. Hieronymus,Unknown","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043600455-3"
BV043602555,1542,"Schaller. Isaac,Wittenberg,Schaller. Hieronymus","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043602555-8"
BV043820645,1538,"Calvin. Jean,Basel,Grynäus. Thomas","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043820645-7"
BV043820754,1524,"Zwingli. Ulrich,Zürich,Ökolampadius. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043820754-2"
BV043953532,1543,"Massa. Apollonius,Venedig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043953532-6"
BV043953555,1544,"Massa. Apollonius,Venedig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043953555-3"
BV043953576,1544,"Massa. Apollonius,Venedig,Melanchthon. Philipp","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043953576-9"
BV043961778,1521,"Cordus. Euricius,Ferrara,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043961778-5"
BV043961832,1524,"Cordus. Euricius,Braunschweig,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043961832-6"
BV043961931,1526,"Cordus. Euricius,Braunschweig,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043961931-2"
BV043963318,1549,"Cornarius. Janus,Zwickau,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043963318-2"
BV043963326,1547,"Cornarius. Janus,Zwickau,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043963326-7"
BV043963335,1548,"Cornarius. Janus,Zwickau,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043963335-7"
BV043963339,1549,"Cornarius. Janus,Zwickau,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043963339-3"
BV043966585,1545,"Crato. Johannes,Breslau,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966585-9"
BV043966593,1545,"Crato. Johannes,Breslau,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966593-9"
BV043966611,1545,"Crato. Johannes,Breslau,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966611-5"
BV043966621,1546,"Crato. Johannes,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966621-0"
BV043966645,1547,"Crato. Johannes,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966645-3"
BV043966649,1547,"Crato. Johannes,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966649-9"
BV043966658,1548,"Crato. Johannes,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966658-5"
BV043966664,1548,"Crato. Johannes,Venedig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966664-8"
BV043966672,1548,"Crato. Johannes,Rom,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966672-3"
BV043966684,1549,"Crato. Johannes,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966684-9"
BV043966696,1549,"Crato. Johannes,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043966696-1"
BV043972715,1549,"Crato. Johannes,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043972715-7"
BV043972729,1549,"Crato. Johannes,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043972729-8"
BV043972742,1549,"Crato. Johannes,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043972742-6"
BV043972751,1549,"Crato. Johannes,Venedig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043972751-6"
BV043972762,1549,"Crato. Johannes,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043972762-7"
BV043972774,1549,"Crato. Johannes,Venedig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043972774-3"
BV043972885,1549,"Crato. Johannes,Augsburg,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043972885-9"
BV043983535,1535,"Sturtz. Georg,Erfurt,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043983535-7"
BV043983547,1545,"Sturtz. Georg,Erfurt,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043983547-3"
BV043983917,1530,"Sturtz. Georg,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043983917-5"
BV043983933,1530,"Sturtz. Georg,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043983933-3"
BV043983949,1543,"Sturtz. Georg,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043983949-6"
BV043983974,1544,"Sturtz. Georg,Annaberg-Buchholz-Buchholz,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043983974-1"
BV043983988,1544,"Sturtz. Georg,Annaberg-Buchholz-Buchholz,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043983988-8"
BV043984136,1548,"Sturtz. Georg,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv043984136-7"
BV044006539,1544,"Meurer. Wolfgang,Padua,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044006539-0"
BV044006561,1547,"Meurer. Wolfgang,Leipzig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044006561-8"
BV044006584,1547,"Meurer. Wolfgang,Leipzig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044006584-5"
BV044006774,1547,"Meurer. Wolfgang,Leipzig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044006774-0"
BV044006827,1548,"Meurer. Wolfgang,Leipzig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044006827-5"
BV044029711,1547,"Moibanus. Johannes,Breslau,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044029711-5"
BV044029745,1547,"Moibanus. Johannes,Breslau,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044029745-3"
BV044207319,1542,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207319-4"
BV044207354,1543,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207354-3"
BV044207365,1544,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207365-4"
BV044207397,1546,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207397-6"
BV044207423,1546,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207423-7"
BV044207434,1547,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207434-8"
BV044207513,1547,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207513-7"
BV044207521,1547,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207521-2"
BV044207541,1548,"Niger. Antonius,Braunschweig,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044207541-2"
BV044208190,1537,"Niger. Antonius,Braunschweig,Musa. Anton","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044208190-3"
BV044215116,1535,"Opsopoeus. Vincentius,Ansbach,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044215116-8"
BV044215159,1536,"Opsopoeus. Vincentius,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044215159-9"
BV044216108,1529,"Curio. Georg,Leipzig,Lang. Johannes","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044216108-8"
BV044374785,1542,"Fuchs. Leonhart,Rothenburg ob der Tauber,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374785-9"
BV044374827,1542,"Fuchs. Leonhart,Rothenburg ob der Tauber,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374827-3"
BV044374837,1543,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374837-8"
BV044374850,1543,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374850-1"
BV044374856,1543,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374856-3"
BV044374859,1543,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374859-4"
BV044374864,1544,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374864-8"
BV044374870,1546,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374870-2"
BV044374922,1548,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374922-8"
BV044374934,1548,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374934-4"
BV044374944,1549,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374944-0"
BV044374951,1549,"Fuchs. Leonhart,Tübingen,Camerarius. Joachim","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044374951-9"
BV044406560,1549,"Prünsterer. Johann,Bologna,Hess. Johann","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044406560-2"
BV044449723,1531,"Grynäus. Simon,Bullinger. Heinrich","https://nbn-resolving.org/urn:nbn:de:bvb:29-bv044449723-0"
